ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail
"K70_K76_C22","2006_2010","2016_2020",10,"EQI_Air+SM+PA+OB","0.00","0.11(-0.80,1.02)","0.57(-0.45,1.57)","0.58(-0.47,1.61)","0.97(-0.13,2.03)","0.8210","0.2572","0.2692","0.0877","1.0027","1.0053","1.0045","1.0043",2145,1805,1837,1970,2733,2397,2816,2686,"1.00(0.89,1.10)","0.0002","1.0002",3034,2776,"-0.31(-0.39,-0.24)","0.0002","1.0005",2269,2499,"0.27(0.17,0.37)","0.0002","1.0011",2410,2773
"K70_K76_C22","2006_2010","2016_2020",10,"EQI_Water+SM+PA+OB","0.00","-1.59(-2.62,-0.52)","1.14(0.01,2.25)","1.81(0.70,2.93)","1.90(0.71,3.11)","0.0022","0.0492","0.0012","0.0007","1.0016","1.0035","1.0031","1.0022",2136,1825,1840,1862,2848,2547,2375,2640,"1.00(0.89,1.10)","0.0002","1.0002",3034,2776,"-0.31(-0.39,-0.24)","0.0002","1.0005",2269,2499,"0.27(0.17,0.37)","0.0002","1.0011",2410,2773
"K70_K76_C22","2006_2010","2016_2020",10,"EQI_Land+SM+PA+OB","0.00","-0.13(-0.93,0.68)","-0.07(-0.91,0.77)","-0.74(-1.65,0.17)","-1.33(-2.29,-0.38)","0.7651","0.8520","0.1127","0.0067","1.0009","1.0006","1.0015","1.0010",2569,2522,2378,2424,3084,2746,2675,2752,"1.00(0.89,1.10)","0.0002","1.0002",3034,2776,"-0.31(-0.39,-0.24)","0.0002","1.0005",2269,2499,"0.27(0.17,0.37)","0.0002","1.0011",2410,2773
"K70_K76_C22","2006_2010","2016_2020",10,"EQI_Built+SM+PA+OB","0.00","0.06(-0.82,0.94)","-0.83(-1.76,0.11)","-1.25(-2.19,-0.29)","-2.31(-3.27,-1.38)","0.8830","0.0817","0.0082","0.0002","1.0021","1.0027","1.0036","1.0031",2269,2023,1860,1853,2560,2260,2515,2615,"1.00(0.89,1.10)","0.0002","1.0002",3034,2776,"-0.31(-0.39,-0.24)","0.0002","1.0005",2269,2499,"0.27(0.17,0.37)","0.0002","1.0011",2410,2773
"K70_K76_C22","2006_2010","2016_2020",10,"EQI_Social+SM+PA+OB","0.00","-2.03(-2.88,-1.21)","-3.41(-4.38,-2.43)","-4.54(-5.64,-3.40)","-5.94(-7.20,-4.67)","0.0002","0.0002","0.0002","0.0002","1.0020","1.0010","1.0014","1.0002",1726,1678,1625,1657,2643,2453,2356,2424,"1.00(0.89,1.10)","0.0002","1.0002",3034,2776,"-0.31(-0.39,-0.24)","0.0002","1.0005",2269,2499,"0.27(0.17,0.37)","0.0002","1.0011",2410,2773
"K70_K76_C22","2006_2010","2021_2024",15,"EQI+SM+PA+OB","0.00","-0.42(-1.95,1.10)","-0.23(-1.79,1.32)","-1.90(-3.52,-0.25)","-3.30(-4.94,-1.59)","0.5941","0.7841","0.0222","0.0007","1.0006","1.0000","1.0001","1.0003",1663,1493,1368,1402,2510,2408,2135,2298,"1.38(1.22,1.54)","0.0002","1.0012",1931,2694,"-0.16(-0.25,-0.08)","0.0002","1.0015",1717,2382,"0.28(0.13,0.42)","0.0002","1.0011",1314,2150
"K70_K76_C22","2006_2010","2021_2024",15,"EQI_Air+SM+PA+OB","0.00","-0.72(-2.22,0.72)","-0.39(-1.94,1.11)","-0.55(-2.12,1.04)","-0.98(-2.67,0.72)","0.3357","0.6116","0.4946","0.2492","1.0008","1.0024","1.0028","1.0017",1628,1501,1376,1396,2536,2247,2150,2155,"1.53(1.35,1.70)","0.0002","1.0009",1814,2361,"-0.33(-0.43,-0.24)","0.0002","1.0032",1196,2150,"0.49(0.33,0.65)","0.0002","1.0019",1605,2122
"K70_K76_C22","2006_2010","2021_2024",15,"EQI_Water+SM+PA+OB","0.00","-1.69(-3.30,-0.09)","1.03(-0.60,2.66)","2.96(1.23,4.65)","2.12(0.30,3.95)","0.0392","0.2267","0.0007","0.0262","1.0034","1.0025","1.0016","1.0037",1389,1265,1243,1236,1981,1931,2140,2098,"1.53(1.35,1.70)","0.0002","1.0009",1814,2361,"-0.33(-0.43,-0.24)","0.0002","1.0032",1196,2150,"0.49(0.33,0.65)","0.0002","1.0019",1605,2122
"K70_K76_C22","2006_2010","2021_2024",15,"EQI_Land+SM+PA+OB","0.00","0.31(-1.03,1.61)","0.09(-1.24,1.42)","-0.40(-1.80,1.00)","-0.55(-2.04,0.97)","0.6381","0.8845","0.5751","0.4671","1.0003","1.0009","0.9998","1.0007",1743,1631,1637,1639,2396,2428,2268,2348,"1.53(1.35,1.70)","0.0002","1.0009",1814,2361,"-0.33(-0.43,-0.24)","0.0002","1.0032",1196,2150,"0.49(0.33,0.65)","0.0002","1.0019",1605,2122
"K70_K76_C22","2006_2010","2021_2024",15,"EQI_Built+SM+PA+OB","0.00","0.26(-1.19,1.64)","-1.13(-2.66,0.30)","-1.62(-3.14,-0.08)","-3.57(-5.17,-2.05)","0.7131","0.1402","0.0372","0.0002","1.0009","1.0011","1.0013","1.0012",1827,1583,1489,1617,2698,2784,2473,2378,"1.53(1.35,1.70)","0.0002","1.0009",1814,2361,"-0.33(-0.43,-0.24)","0.0002","1.0032",1196,2150,"0.49(0.33,0.65)","0.0002","1.0019",1605,2122
"K70_K76_C22","2006_2010","2021_2024",15,"EQI_Social+SM+PA+OB","0.00","-1.94(-3.30,-0.60)","-2.93(-4.59,-1.35)","-4.28(-6.09,-2.54)","-6.29(-8.34,-4.34)","0.0057","0.0007","0.0002","0.0002","1.0011","1.0020","1.0011","1.0019",1439,1341,1389,1324,2418,1994,2025,2137,"1.53(1.35,1.70)","0.0002","1.0009",1814,2361,"-0.33(-0.43,-0.24)","0.0002","1.0032",1196,2150,"0.49(0.33,0.65)","0.0002","1.0019",1605,2122
