ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Social","Q1",0.9176,0.7511,1.0993,-8.241,"0.3517"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Social","Q2",0.9819,0.7981,1.1844,-1.8102,"0.8320"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Social","Q3",0.905,0.7379,1.0929,-9.4974,"0.2877"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Social","Q4",0.7825,0.6151,0.9643,-21.7454,"0.0222"
"G20_G30_G12.2_F01_F03","2006_2010","2011_2015",5,"koppen_major_B_EQI_Social","Q5",0.7847,0.6271,0.9584,-21.5338,"0.0177"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI","Q1",1.0184,0.8665,1.185,1.8382,"0.8605"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI","Q2",1.1141,0.9465,1.3076,11.4106,"0.1982"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI","Q3",1.1025,0.9246,1.3037,10.2532,"0.2762"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI","Q4",1.0658,0.8787,1.2796,6.5849,"0.5161"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI","Q5",0.9246,0.734,1.1324,-7.5367,"0.4371"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Air","Q1",0.9448,0.7762,1.1348,-5.5176,"0.5286"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Air","Q2",0.9685,0.7842,1.1766,-3.1475,"0.7196"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Air","Q3",0.9371,0.7459,1.1514,-6.2929,"0.5321"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Air","Q4",0.9714,0.7707,1.1944,-2.861,"0.7611"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Air","Q5",0.9776,0.7679,1.2139,-2.2361,"0.8115"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Water","Q1",0.9448,0.7762,1.1348,-5.5176,"0.5286"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Water","Q2",0.8307,0.6599,1.0215,-16.9332,"0.0752"
"G20_G30_G12.2_F01_F03","2006_2010","2016_2020",10,"koppen_major_B_EQI_Water","Q3",1.0584,0.8738,1.2678,5.8387,"0.5636"
