ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI","Q5",0.9326,0.8678,1.0014,-6.7425,"0.0537"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Air","Q1",0.9174,0.8595,0.9757,-8.2637,"0.0057"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Air","Q2",0.9484,0.8836,1.0162,-5.1625,"0.1392"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Air","Q3",0.9368,0.8731,0.9992,-6.317,"0.0462"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Air","Q4",0.9404,0.8741,1.0047,-5.9647,"0.0742"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Air","Q5",0.9236,0.849,1.0007,-7.6395,"0.0527"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Water","Q1",0.9174,0.8595,0.9757,-8.2637,"0.0057"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Water","Q2",0.9202,0.8587,0.983,-7.9846,"0.0112"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Water","Q3",0.9243,0.8556,0.9954,-7.5743,"0.0392"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Water","Q4",0.9254,0.8585,0.9954,-7.4643,"0.0377"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Water","Q5",0.9264,0.8656,0.9897,-7.3581,"0.0207"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Land","Q1",0.9174,0.8595,0.9757,-8.2637,"0.0057"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Land","Q2",0.9308,0.8681,0.9944,-6.9204,"0.0357"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Land","Q3",0.9214,0.8557,0.9902,-7.8579,"0.0252"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Land","Q4",0.9229,0.8525,0.9943,-7.7102,"0.0397"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Land","Q5",0.9191,0.847,0.9936,-8.089,"0.0342"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Built","Q1",0.9174,0.8595,0.9757,-8.2637,"0.0057"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Built","Q2",0.923,0.8561,0.9909,-7.6973,"0.0257"
"C00_C97","2000_2005","2011_2015",10,"Typology_Mining_EQI_Built","Q3",0.9476,0.8821,1.0153,-5.2432,"0.1202"
