ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"C00_C97","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q5",1.0179,0.983,1.0546,1.7945,"0.2962"
"C00_C97","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q1",0.8797,0.8494,0.9106,-12.03,"0.0002"
"C00_C97","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q2",0.9257,0.8935,0.9575,-7.426,"0.0002"
"C00_C97","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q3",0.9108,0.8799,0.9428,-8.9183,"0.0002"
"C00_C97","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q4",0.9172,0.8866,0.9485,-8.2754,"0.0002"
"C00_C97","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q5",0.9425,0.9103,0.9761,-5.751,"0.0017"
"C00_C97","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q1",1,1,1,0,NA
"C00_C97","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q2",1.0409,1.0173,1.0642,4.0929,"0.0002"
"C00_C97","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q3",1.0341,1.01,1.0576,3.4061,"0.0042"
"C00_C97","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q4",1.0398,1.0161,1.0641,3.9788,"0.0007"
"C00_C97","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q5",1.043,1.0196,1.0677,4.3019,"0.0007"
"C00_C97","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q1",0.9411,0.9077,0.9759,-5.8874,"0.0017"
"C00_C97","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q2",0.9736,0.9398,1.0086,-2.6365,"0.1357"
"C00_C97","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q3",0.9764,0.9425,1.0119,-2.3642,"0.1802"
"C00_C97","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q4",0.9594,0.925,0.9945,-4.0573,"0.0227"
"C00_C97","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q5",0.9721,0.9381,1.0074,-2.7898,"0.1262"
