ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"G20","2006_2010","2011_2015",5,"Typology_Government","Q4",1.2806,1.0821,1.5055,28.0562,"0.0042"
"G20","2006_2010","2011_2015",5,"Typology_Government","Q5",1.297,1.0965,1.5285,29.6989,"0.0022"
"G20","2006_2010","2016_2020",10,"Typology_Government","Q1",1.2683,1.0525,1.5137,26.8273,"0.0102"
"G20","2006_2010","2016_2020",10,"Typology_Government","Q2",1.5479,1.3219,1.8034,54.7934,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Government","Q3",1.585,1.3516,1.8538,58.4989,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Government","Q4",1.5728,1.3266,1.8429,57.2773,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Government","Q5",1.4543,1.2295,1.7074,45.4315,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Services","Q1",1,1,1,0,NA
"G20","2000_2005","2006_2010",5,"Typology_Services","Q2",1.4003,0.8924,2.3661,40.0281,"0.1927"
"G20","2000_2005","2006_2010",5,"Typology_Services","Q3",1.7628,1.1456,2.9649,76.2814,"0.0067"
"G20","2000_2005","2006_2010",5,"Typology_Services","Q4",2.0395,1.3248,3.4275,103.9459,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Services","Q5",2.1701,1.4163,3.6077,117.0085,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Services","Q1",1.2879,0.7079,2.2991,28.7944,"0.4906"
"G20","2000_2005","2011_2015",10,"Typology_Services","Q2",1.5428,0.9589,2.6517,54.2823,"0.0812"
"G20","2000_2005","2011_2015",10,"Typology_Services","Q3",1.7299,1.1041,2.9233,72.9918,"0.0122"
"G20","2000_2005","2011_2015",10,"Typology_Services","Q4",2.233,1.435,3.7479,123.2986,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Services","Q5",2.4023,1.5652,4.0006,140.2336,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Services","Q1",1.486,0.8099,2.7093,48.5967,"0.2232"
"G20","2000_2005","2016_2020",15,"Typology_Services","Q2",1.7875,1.1198,3.0011,78.7531,"0.0132"
"G20","2000_2005","2016_2020",15,"Typology_Services","Q3",2.1472,1.3674,3.588,114.715,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Services","Q4",2.5949,1.6707,4.3832,159.4936,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Services","Q5",2.8493,1.8521,4.7989,184.9341,"0.0002"
"G20","2006_2010","2011_2015",5,"Typology_Services","Q1",1,1,1,0,NA
"G20","2006_2010","2011_2015",5,"Typology_Services","Q2",1.1505,1.0048,1.3099,15.0461,"0.0432"
"G20","2006_2010","2011_2015",5,"Typology_Services","Q3",1.2027,1.0518,1.3768,20.2742,"0.0072"
"G20","2006_2010","2011_2015",5,"Typology_Services","Q4",1.1053,0.9571,1.2734,10.5335,"0.1767"
"G20","2006_2010","2011_2015",5,"Typology_Services","Q5",1.1569,0.9991,1.3324,15.6935,"0.0527"
"G20","2006_2010","2016_2020",10,"Typology_Services","Q1",1.0956,0.9308,1.2889,9.5579,"0.2832"
"G20","2006_2010","2016_2020",10,"Typology_Services","Q2",1.4186,1.2282,1.6369,41.856,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Services","Q3",1.4198,1.2338,1.6399,41.9788,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Services","Q4",1.3402,1.1596,1.5541,34.0222,"0.0002"
"G20","2006_2010","2016_2020",10,"Typology_Services","Q5",1.3857,1.1977,1.6077,38.5721,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q1",1,1,1,0,NA
"G20","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q2",1.4537,1.2488,1.6919,45.37,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q3",1.7951,1.5443,2.08,79.5082,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q4",1.9628,1.6914,2.2823,96.2836,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q5",2.1874,1.8815,2.5553,118.7406,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q1",1.277,1.0513,1.5375,27.6971,"0.0167"
"G20","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q2",1.7311,1.4608,2.0421,73.1069,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q3",1.9748,1.6866,2.3065,97.4798,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q4",2.1255,1.8276,2.4816,112.5494,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q5",2.4291,2.0878,2.8337,142.9093,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q1",1.7233,1.4299,2.0578,72.3339,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q2",2.3056,1.9579,2.7236,130.5576,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q3",2.4094,2.0596,2.8164,140.9403,"0.0002"
