ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"G12.2","2000_2005","2011_2015",10,"Typology_Services","Q2",2.0317,0.9007,6.312,103.171,"0.1077"
"G12.2","2000_2005","2011_2015",10,"Typology_Services","Q3",2.333,1.0637,7.0735,133.2989,"0.0277"
"G12.2","2000_2005","2011_2015",10,"Typology_Services","Q4",3.0763,1.4312,9.1252,207.6347,"0.0052"
"G12.2","2000_2005","2011_2015",10,"Typology_Services","Q5",3.4624,1.6142,10.3428,246.2426,"0.0052"
"G12.2","2000_2005","2016_2020",15,"Typology_Services","Q1",1.2025,0.3865,3.7831,20.2546,"0.9915"
"G12.2","2000_2005","2016_2020",15,"Typology_Services","Q2",1.9184,0.8575,5.6361,91.8407,"0.1522"
"G12.2","2000_2005","2016_2020",15,"Typology_Services","Q3",2.0675,0.917,6.1637,106.7513,"0.0892"
"G12.2","2000_2005","2016_2020",15,"Typology_Services","Q4",2.6265,1.2028,8.1855,162.6459,"0.0107"
"G12.2","2000_2005","2016_2020",15,"Typology_Services","Q5",3.0357,1.4206,9.0974,203.5728,"0.0052"
"G12.2","2006_2010","2011_2015",5,"Typology_Services","Q1",1,1,1,0,NA
"G12.2","2006_2010","2011_2015",5,"Typology_Services","Q2",1.2397,1.0304,1.4819,23.971,"0.0237"
"G12.2","2006_2010","2011_2015",5,"Typology_Services","Q3",1.2185,1.0094,1.4629,21.8452,"0.0367"
"G12.2","2006_2010","2011_2015",5,"Typology_Services","Q4",1.1366,0.9423,1.3659,13.6582,"0.1922"
"G12.2","2006_2010","2011_2015",5,"Typology_Services","Q5",1.227,1.0099,1.4824,22.7044,"0.0412"
"G12.2","2006_2010","2016_2020",10,"Typology_Services","Q1",0.8784,0.6945,1.0899,-12.16,"0.2517"
"G12.2","2006_2010","2016_2020",10,"Typology_Services","Q2",1.0786,0.8875,1.3084,7.8642,"0.4996"
"G12.2","2006_2010","2016_2020",10,"Typology_Services","Q3",1.0965,0.9065,1.3223,9.6481,"0.3707"
"G12.2","2006_2010","2016_2020",10,"Typology_Services","Q4",1.0196,0.8323,1.2425,1.963,"0.8970"
"G12.2","2006_2010","2016_2020",10,"Typology_Services","Q5",1.1183,0.9207,1.354,11.8343,"0.2767"
"G12.2","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q1",1,1,1,0,NA
"G12.2","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q2",1.5129,1.1366,2.0447,51.2936,"0.0037"
"G12.2","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q3",2.0091,1.526,2.7414,100.9097,"0.0002"
"G12.2","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q4",2.8366,2.1217,3.9161,183.6603,"0.0002"
"G12.2","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q5",3.291,2.4374,4.5186,229.096,"0.0002"
"G12.2","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q1",0.9663,0.6534,1.4407,-3.3661,"0.7526"
"G12.2","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q2",1.7619,1.2797,2.4911,76.1862,"0.0002"
"G12.2","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q3",2.4956,1.8354,3.4733,149.5596,"0.0002"
"G12.2","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q4",2.8811,2.1495,4.0043,188.1062,"0.0002"
"G12.2","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q5",3.3483,2.5006,4.6408,234.826,"0.0002"
"G12.2","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q1",0.9177,0.6117,1.3609,-8.2337,"0.5991"
"G12.2","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q2",1.5314,1.0957,2.1622,53.1404,"0.0097"
"G12.2","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q3",2.095,1.5325,2.9345,109.5006,"0.0002"
"G12.2","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q4",2.3602,1.7309,3.3098,136.0195,"0.0002"
"G12.2","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q5",2.7125,2.0032,3.768,171.2546,"0.0002"
"G12.2","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q1",1,1,1,0,NA
"G12.2","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q2",1.3177,1.0938,1.5937,31.775,"0.0057"
"G12.2","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q3",1.3808,1.1378,1.6694,38.0753,"0.0007"
"G12.2","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q4",1.4469,1.1969,1.7399,44.6893,"0.0007"
"G12.2","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q5",1.4696,1.2119,1.7734,46.9598,"0.0002"
"G12.2","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q1",0.903,0.7009,1.1379,-9.6958,"0.3547"
"G12.2","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q2",1.0383,0.8324,1.28,3.8324,"0.7796"
"G12.2","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q3",1.2244,0.9872,1.5069,22.4408,"0.0652"
"G12.2","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q4",1.2268,0.9913,1.512,22.676,"0.0622"
"G12.2","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q5",1.1579,0.934,1.4232,15.7911,"0.1932"
