ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"C56","2006_2010","2011_2015",5,"Typology_Services","Q4",1.194,1.0261,1.3879,19.4011,"0.0237"
"C56","2006_2010","2011_2015",5,"Typology_Services","Q5",1.2016,1.0306,1.3974,20.1555,"0.0197"
"C56","2006_2010","2016_2020",10,"Typology_Services","Q1",0.882,0.7296,1.0615,-11.7952,"0.1702"
"C56","2006_2010","2016_2020",10,"Typology_Services","Q2",0.9825,0.8362,1.1514,-1.7489,"0.7921"
"C56","2006_2010","2016_2020",10,"Typology_Services","Q3",1.0854,0.9292,1.2657,8.5415,"0.3217"
"C56","2006_2010","2016_2020",10,"Typology_Services","Q4",0.9992,0.8486,1.1673,-0.0774,"0.9640"
"C56","2006_2010","2016_2020",10,"Typology_Services","Q5",1.0558,0.9023,1.2262,5.5816,"0.5091"
"C56","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q1",1,1,1,0,NA
"C56","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q2",1.2267,1.0461,1.4355,22.6675,"0.0107"
"C56","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q3",1.4795,1.2664,1.7358,47.9491,"0.0002"
"C56","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q4",1.5266,1.2991,1.7905,52.6617,"0.0002"
"C56","2000_2005","2006_2010",5,"Typology_Nonspecialized","Q5",1.6282,1.3792,1.9372,62.8161,"0.0002"
"C56","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q1",0.7637,0.6106,0.9464,-23.6314,"0.0117"
"C56","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q2",1.1077,0.9148,1.3416,10.7687,"0.3187"
"C56","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q3",1.2661,1.0615,1.515,26.6087,"0.0077"
"C56","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q4",1.4415,1.21,1.7268,44.1496,"0.0002"
"C56","2000_2005","2011_2015",10,"Typology_Nonspecialized","Q5",1.4482,1.2181,1.7315,44.8194,"0.0002"
"C56","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q1",0.719,0.5632,0.8973,-28.0984,"0.0047"
"C56","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q2",0.9627,0.7881,1.1744,-3.735,"0.6481"
"C56","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q3",1.1003,0.9102,1.3291,10.0317,"0.3497"
"C56","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q4",1.1673,0.9743,1.3981,16.7345,"0.1057"
"C56","2000_2005","2016_2020",15,"Typology_Nonspecialized","Q5",1.2064,1.0078,1.4505,20.6383,"0.0382"
"C56","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q1",1,1,1,0,NA
"C56","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q2",1.1063,0.9618,1.2678,10.6297,"0.1547"
"C56","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q3",1.1035,0.9594,1.2616,10.3472,"0.1742"
"C56","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q4",1.206,1.0531,1.3859,20.5996,"0.0097"
"C56","2006_2010","2011_2015",5,"Typology_Nonspecialized","Q5",1.2271,1.0732,1.4004,22.711,"0.0047"
"C56","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q1",0.77,0.6413,0.9194,-22.9955,"0.0012"
"C56","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q2",0.9256,0.7927,1.0723,-7.4386,"0.3067"
"C56","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q3",1.0365,0.8873,1.1955,3.6524,"0.6706"
"C56","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q4",1.0503,0.9049,1.2079,5.034,"0.5286"
"C56","2006_2010","2016_2020",10,"Typology_Nonspecialized","Q5",1.0308,0.8908,1.1887,3.0818,"0.7221"
